MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,EQ,DELPHIFX,DELPHI WORLD MONEY LTD,       440.90,       430.20,       450.00,       420.00,       425.00,                  1286801.75,2979,N, ,199,       818.00,       415.95
N,EQ,DELTACORP,DELTA CORP LIMITED,       268.00,       256.00,       263.95,       242.40,       244.65,               1789345183.90,7105332,N, ,53455,       308.50,       142.20
N,EQ,DELTAMAGNT,DELTA MANUFACTURING LTD,        64.40,        60.00,        64.00,        58.10,        58.85,                   886545.05,14611,N, ,451,       111.65,        25.85
N,EQ,DEN,DEN NETWORKS LTD,        39.70,        37.05,        38.45,        35.00,        35.45,                 71738854.55,1953341,N, ,8023,        65.30,        35.00
N,EQ,DEVIT,DEV INFO TECHNOLOGY LTD,       113.45,       107.80,       107.80,       107.80,       107.80,                     8839.60,82,N, ,5,       140.30,       107.05
N,EQ,DEVYANI,DEVYANI INTERNATIONAL LTD,       155.55,       149.00,       151.85,       141.00,       144.65,                675613542.60,4579487,N, ,53472,       198.90,       107.55
N,EQ,DFMFOODS,DFM FOODS LIMITED,       271.45,       257.00,       269.35,       245.80,       253.85,                 31021341.80,121014,N, ,6329,       453.80,       245.80
N,EQ,DHAMPURSUG,DHAMPUR SUGAR MILLS LTD.,       387.35,       365.00,       379.00,       342.00,       346.50,                357520177.85,982546,N, ,21738,       431.60,       165.15
N,EQ,DHANBANK,DHANLAXMI BANK LIMITED,        13.10,        12.90,        12.90,        11.80,        12.00,                 10478707.60,841711,N, ,2256,        20.20,        11.80
N,EQ,DHANI,DHANI SERVICES LIMITED,        74.50,        67.05,        72.30,        67.05,        67.05,               1983549354.85,28933761,N, ,79452,       378.90,        67.05
N,EQ,DHANUKA,DHANUKA AGRITECH LTD,       681.50,       665.00,       734.00,       662.75,       711.10,                164024250.95,234660,N, ,16483,      1053.90,       658.00
N,EQ,DHARAMSI,DHARAMSI MORARJI CHEM LTD,       370.60,       350.00,       363.70,       337.65,       343.05,                 16350113.65,46785,N, ,3125,       413.75,       294.55
N,EQ,DHRUV,DHRUV CONSULTANCY SER LTD,        54.50,        53.00,        53.00,        49.05,        49.05,                  2516369.60,50359,N, ,822,        84.35,        47.70
N,EQ,DHUNINV,DHUNSERI INVESTMENTS LTD,       644.90,       630.00,       630.00,       575.50,       585.55,                  2007650.05,3353,N, ,410,       844.80,       255.80
N,EQ,DIAMONDYD,PRATAAP SNACKS LIMITED,       762.05,       730.00,       751.90,       711.10,       720.90,                 16485922.60,22574,N, ,1489,       909.00,       522.05
N,EQ,DICIND,DIC INDIA LIMITED,       391.40,       391.40,       391.40,       340.20,       349.45,                  4005560.70,11155,N, ,792,       549.90,       340.20
N,EQ,DIGISPICE,DIGISPICE TECHNOLOGIES LT,        35.85,        32.70,        34.60,        32.30,        32.30,                  7829860.20,237894,N, ,1358,        60.70,        32.00
N,EQ,DIGJAMLMTD,DIGJAM LTD,       157.40,       149.55,       156.45,       149.55,       149.55,                   763356.80,5088,N, ,237,       362.30,        29.15
N,SM,DIL,DEBOCK INDUSTRIES LIMITED,       154.50,       154.45,       154.45,       146.80,       146.80,                  4767180.00,32400,N, ,10,       161.00,         6.30
N,EQ,DISHTV,DISH TV INDIA LTD.,        15.15,        14.10,        14.80,        13.70,        13.85,                 61973290.40,4339590,N, ,5242,        23.35,         8.70
N,EQ,DIXON,DIXON TECHNO (INDIA) LTD,      4237.45,      4095.00,      4158.85,      4002.00,      4049.60,               2216931004.10,544656,N, ,52628,     21499.00,      3345.15
N,SM,DKEGL,D K ENTERPRISES GLOBAL L,        47.10,        43.05,        44.00,        42.00,        44.00,                   892650.00,21000,N, ,6,        72.60,        35.10
N,EQ,DLINKINDIA,D-LINK INDIA LTD,       143.30,       136.55,       140.00,       129.65,       131.95,                 45110650.60,335534,N, ,7391,       194.70,        97.65
N,EQ,DODLA,DODLA DAIRY LIMITED,       437.35,       415.00,       455.95,       407.60,       411.85,                 10440715.55,24820,N, ,2233,       674.80,       407.60
N,EQ,DOLATALGO,DOLAT ALGOTECH LIMITED,        79.20,        77.10,        78.10,        70.95,        72.00,                 17078217.80,229930,N, ,4396,       127.90,        51.35
N,EQ,DOLLAR,DOLLAR INDUSTRIES LIMITED,       534.40,       506.10,       519.30,       490.00,       495.65,                 75298242.80,149289,N, ,9400,       665.00,       226.50
N,EQ,DONEAR,DONEAR IND. LIMITED,        61.65,        60.00,        60.00,        58.60,        58.60,                  1168979.90,19880,N, ,179,        76.70,        27.30
N,EQ,DPABHUSHAN,D. P. ABHUSHAN LIMITED,       383.85,       375.00,       377.85,       320.20,       362.55,                  7594161.10,21235,N, ,621,       477.80,       105.10
N,EQ,DPSCLTD,DPSC LIMITED,        14.20,        13.55,        13.85,        13.50,        13.50,                  2424192.50,178817,N, ,1195,        31.15,        11.55
N,EQ,DPWIRES,D P WIRES LIMITED,       312.80,       308.00,       313.00,       297.20,       297.20,                  5479174.20,18038,N, ,468,       385.80,       101.30
N,EQ,DREDGECORP,DREDGING CORP OF INDIA,       324.35,       312.65,       318.50,       295.00,       298.70,                 32984957.60,107445,N, ,5665,       476.00,       295.00
N,EQ,DSSL,DYNACONS SYS & SOLN LTD,       207.15,       191.80,       199.90,       176.75,       180.15,                 34453584.75,183328,N, ,5871,       263.90,        60.45
N,EQ,DTIL,DHUNSERI TEA & IND. LTD.,       241.20,       240.30,       247.00,       215.00,       220.70,                  3906995.65,17222,N, ,899,       599.95,       215.00
N,SM,DUDIGITAL,DU DIGITAL TECHNOLOG LTD,       236.00,       236.00,       236.00,       236.00,       236.00,                   944000.00,4000,N, ,4,       236.00,        95.00
N,EQ,DVL,DHUNSERI VENTURES LIMITED,       235.35,       221.10,       228.00,       218.20,       221.45,                 11300319.20,50887,N, ,1501,       350.00,        85.05
N,EQ,DWARKESH,DWARIKESH SUGAR IND LTD,        88.45,        80.00,        86.70,        79.00,        80.40,                411549679.60,4939703,N, ,33430,       104.00,        26.65
N,EQ,DYNAMATECH,DYNAMATIC TECHNOLOGIES,      1904.35,      1885.00,      1926.95,      1786.00,      1814.80,                 28450123.55,15452,N, ,2263,      3380.00,       688.50
N,SM,DYNAMIC,DYNAMIC SRVCS & SEC LTD,        23.80,        24.95,        24.95,        22.65,        22.65,                   657700.00,28000,N, ,14,        57.70,        18.00
N,EQ,DYNPRO,DYNEMIC PRODUCTS LIMITED,       552.65,       545.00,       555.75,       513.00,       521.80,                 41537659.60,77667,N, ,5452,       769.80,       360.50
N,SM,E2E,E2E NETWORKS LIMITED,       118.10,       112.50,       112.50,       112.50,       112.50,                   675000.00,6000,N, ,3,       139.05,        36.00
N,EQ,EASEMYTRIP,EASY TRIP PLANNERS LTD,       550.40,       539.85,       539.85,       495.40,       499.40,                364076695.15,706370,N, ,31787,       717.65,       161.00
N,EQ,ECLERX,ECLERX SERVICES LTD,      2217.05,      2180.00,      2209.20,      2053.00,      2133.35,                152326509.80,70169,N, ,10299,      2970.00,       919.00
N,EQ,EDELWEISS,EDELWEISS FIN SERV LTD,        59.80,        57.00,        59.00,        55.25,        55.45,                103235501.20,1812608,N, ,14754,       100.90,        55.25
N,EQ,EIDPARRY,EID PARRY INDIA LTD,       420.05,       410.00,       423.55,       401.85,       405.00,                216207563.65,523099,N, ,22782,       532.90,       302.50
N,EQ,EIFFL,EURO (I) FRESH FOODS LTD,       106.80,       108.90,       108.90,       100.05,       100.70,                   422225.50,4124,N, ,273,       153.95,       100.05
N,EQ,EIHAHOTELS,EIH ASSOCIATED HOTELS LTD,       367.75,       352.30,       356.85,       332.90,       342.75,                  7635742.70,22202,N, ,1476,       450.00,       205.35
N,EQ,EIHOTEL,EIH LIMITED,       131.45,       129.80,       129.80,       125.00,       125.30,                 61634804.05,487278,N, ,11904,       155.00,        82.00
N,EQ,EIMCOELECO,EIMCO ELECON (INDIA) LTD,       329.55,       314.65,       326.00,       295.50,       311.60,                  5354089.75,17181,N, ,668,       541.80,       295.50
N,EQ,EKC,EVEREST KANTO CYLINDERLTD,       201.05,       191.00,       194.90,       191.00,       191.00,                 66650641.85,347926,N, ,2342,       291.80,        66.80
N,EQ,ELECON,ELECON ENG. CO. LTD,       147.40,       140.00,       143.45,       128.05,       131.20,                102835355.55,757234,N, ,13650,       219.00,        51.00
N,EQ,ELECTCAST,ELECTROSTEEL CASTINGS LTD,        37.70,        35.10,        36.80,        33.05,        33.55,                 85619277.75,2468695,N, ,6900,        48.00,        21.75
N,EQ,ELECTHERM,ELECTROTHERM (I) LTD.,       114.90,       110.20,       112.60,       103.90,       104.50,                  2838623.45,26381,N, ,1084,       198.80,        98.10
N,EQ,ELGIEQUIP,ELGI EQUIPMENTS LTD,       351.55,       334.50,       368.85,       320.00,       326.30,                795632616.15,2285693,N, ,64420,       422.30,       159.65
N,EQ,ELGIRUBCO,ELGI RUBBER CO. LTD,        33.55,        33.55,        33.55,        29.55,        29.80,                  2174162.00,69506,N, ,525,        49.80,        24.55
N,EQ,EMAMILTD,EMAMI LIMITED,       480.25,       468.90,       480.95,       460.05,       474.15,                236883019.65,498482,N, ,13895,       621.80,       442.50
N,EQ,EMAMIPAP,EMAMI PAPER MILLS LIMITED,       135.10,       125.10,       129.00,       117.00,       119.20,                 15168506.55,123188,N, ,2906,       214.80,        91.20
N,RR,EMBASSY,EMBASSY OFFICE PARKS REIT,       383.66,       376.00,       384.80,       369.10,       379.33,                190943214.50,502239,N, ,30732,       395.00,       285.00
N,EQ,EMKAY,EMKAY GLOBAL FIN SERV LTD,       107.45,       105.00,       105.00,        88.10,        92.70,                 35573392.25,381790,N, ,5436,       155.00,        60.00
N,SM,EMKAYTOOLS,EMKAY TAP & CUT. TOOL LTD,       174.00,       166.00,       166.00,       165.30,       165.35,                  1884840.00,11400,N, ,12,       271.00,        98.00
N,EQ,EMMBI,EMMBI INDUSTRIES LIMITED,        95.90,        90.05,        92.70,        85.05,        86.55,                  3863585.25,43134,N, ,1305,       131.85,        72.15
N,EQ,ENDURANCE,ENDURANCE TECHNO. LTD.,      1359.85,      1338.00,      1398.00,      1317.55,      1354.55,                 51882682.90,38771,N, ,6556,      1989.00,      1249.40
N,EQ,ENGINERSIN,ENGINEERS INDIA LTD,        62.00,        61.00,        61.25,        58.00,        58.25,                133704976.45,2246826,N, ,16008,        93.30,        58.00
N,EQ,ENIL,ENTERTAIN NET. IND. LTD.,       187.20,       176.00,       186.90,       166.55,       171.15,                 17436614.15,99373,N, ,1402,       226.95,       140.00
N,EQ,EPL,EPL LIMITED,       164.00,       161.00,       163.00,       156.10,       157.85,                 54919716.45,347017,N, ,9624,       291.95,       156.10
N,EQ,EQUIPPP,EQUIPPP SOC IMP TECH LTD,        73.85,        78.00,        78.00,        66.70,        67.40,                  2677169.55,38815,N, ,991,       142.30,         2.05
N,EQ,EQUITAS,EQUITAS HOLDINGS LIMITED,       110.90,       108.00,       108.90,       100.40,       102.50,                117006146.85,1124242,N, ,18559,       145.00,        75.10
N,EQ,EQUITASBNK,EQUITAS SMALL FIN BNK LTD,        54.20,        54.00,        54.10,        50.00,        50.75,                 65890447.65,1265689,N, ,17831,        76.80,        45.30
N,EQ,ERIS,ERIS LIFESCIENCES LIMITED,       678.55,       660.00,       670.00,       623.05,       636.25,                 32591239.30,49722,N, ,10691,       863.00,       473.50
N,EQ,EROSMEDIA,EROS INTL MEDIA LTD,        24.90,        23.50,        24.00,        22.45,        22.45,                 16858013.65,733563,N, ,1893,        36.85,        16.45
N,EQ,ESABINDIA,ESAB INDIA LTD,      2777.00,      2726.00,      2790.90,      2710.05,      2742.45,                 17777962.00,6477,N, ,1834,      3615.00,      1760.00
N,EQ,ESCORTS,ESCORTS INDIA LTD,      1858.20,      1847.00,      1852.40,      1781.10,      1795.20,               4016186636.80,2213011,N, ,36057,      1918.90,      1100.00
N,EQ,ESTER,ESTER INDUSTRIES LTD,       131.90,       129.00,       130.00,       118.00,       119.30,                 30212156.70,243820,N, ,5192,       164.75,        99.45
N,SM,EUROBOND,EURO PANEL PRODUCTS LTD,        98.35,        91.40,        97.35,        88.55,        89.10,                 11022000.00,120000,N, ,59,       137.00,        72.05
N,EQ,EVEREADY,EVEREADY INDS. IND.  LTD.,       360.30,       339.30,       358.00,       320.10,       327.45,                507357261.55,1504537,N, ,19427,       413.45,       228.40
N,EQ,EVERESTIND,EVEREST INDUSTRIES LTD,       660.70,       618.90,       641.85,       583.60,       596.25,                116912779.55,189492,N, ,10242,       774.90,       275.50
N,EQ,EXCELINDUS,EXCEL INDUSTRIES LTD,      1230.50,      1162.00,      1215.90,      1101.00,      1125.75,                 68279091.30,58772,N, ,4448,      1384.30,       775.70
N,EQ,EXIDEIND,EXIDE INDUSTRIES LTD,       152.95,       147.00,       149.95,       140.50,       141.40,                670273701.75,4633642,N, ,66604,       211.55,       140.50
N,EQ,EXPLEOSOL,EXPLEO SOLUTIONS LIMITED,      1456.50,      1401.00,      1441.55,      1325.00,      1354.80,                 61259010.85,43862,N, ,4369,      1874.00,       469.00
N,EQ,EXXARO,EXXARO TILES LIMITED,       121.95,       112.00,       117.35,       109.00,       111.25,                 14485603.05,128334,N, ,4130,       172.70,        98.45
N,EQ,FACT,FACT LTD,       113.30,       108.00,       111.00,        97.55,        99.90,                 37142575.05,357208,N, ,8258,       159.90,        75.20
N,EQ,FAIRCHEMOR,FAIRCHEM ORGANICS LIMITED,      1649.40,      1634.95,      1635.00,      1500.80,      1594.15,                 72237649.55,46086,N, ,12675,      2274.80,       581.00
N,EQ,FCL,FINEOTEX CHEMICAL LIMITED,       158.60,       151.00,       154.00,       140.10,       142.05,                185188305.65,1255962,N, ,17090,       180.40,        56.60
N,EQ,FCONSUMER,FUTURE CONSUMER LIMITED,         7.05,         6.95,         6.95,         6.25,         6.40,                 52586800.00,7906068,N, ,6376,        11.95,         5.85
N,EQ,FDC,FDC LIMITED,       275.10,       264.00,       269.45,       255.05,       265.10,                 84368577.50,320123,N, ,9318,       404.90,       255.05
N,EQ,FEDERALBNK,FEDERAL BANK LTD,       100.30,        97.00,        97.55,        92.60,        93.85,               3783506337.55,39643527,N, ,100253,       107.65,        70.20
N,EQ,FEL,FUTURE ENTERPRISES LTD,         8.50,         8.25,         8.40,         7.75,         7.90,                 12487402.10,1551104,N, ,2814,        14.00,         7.75
N,EQ,FELDVR,FUTURE ENTERPRISES LTD,        12.30,        12.10,        12.10,        10.15,        10.70,                   814032.75,73277,N, ,441,        17.00,         9.90
N,EQ,FIBERWEB,FIBERWEB INDIA LIMITED,        44.20,        44.10,        44.95,        40.40,        41.05,                  2834037.40,67963,N, ,1217,        52.45,        40.40
N,EQ,FIEMIND,FIEM INDUSTRIES LIMITED,      1005.65,       989.00,       991.50,       939.60,       953.60,                 52536785.70,54006,N, ,6223,      1377.60,       526.95
N,EQ,FILATEX,FILATEX INDIA LTD,       115.35,       109.95,       112.60,       101.00,       106.95,                147581465.85,1382838,N, ,13991,       142.80,        61.50
N,EQ,FINCABLES,FINOLEX CABLES LTD,       434.30,       416.95,       424.15,       374.40,       395.85,                 85040766.25,208059,N, ,11033,       608.60,       350.00
N,EQ,FINEORG,FINE ORGANIC IND. LTD.,      3963.35,      3776.00,      3960.00,      3750.55,      3947.40,                227438619.35,57972,N, ,12097,      4178.25,      2127.15
N,EQ,FINOPB,FINO PAYMENTS BANK LTD,       268.45,       253.10,       259.75,       245.05,       248.80,                 52641511.60,208655,N, ,9739,       582.95,       245.05
N,EQ,FINPIPE,FINOLEX INDUSTRIES LTD,       152.90,       147.80,       149.35,       140.10,       141.70,                155327403.75,1066878,N, ,25809,       714.90,       135.65
N,EQ,FLFL,FUT LIFESTYLE FASH LTD,        52.85,        52.00,        52.50,        46.40,        47.85,                 28361242.25,571295,N, ,4837,        89.60,        46.10
N,EQ,FMGOETZE,FEDERAL-MOGUL GOETZE (IND,       251.50,       270.10,       274.00,       262.15,       265.45,                631178872.95,2349033,N, ,23162,       358.95,       202.35
N,EQ,FMNL,FUTURE MKT NETWORKS LTD,         9.05,         9.50,         9.50,         8.15,         8.20,                  1675883.70,198982,N, ,886,        20.75,         7.70
N,EQ,FOODSIN,FOODS & INNS LIMITED,        88.45,        83.05,        85.60,        79.65,        80.95,                  4200290.30,51092,N, ,1053,       125.00,        79.00
N,EQ,FORCEMOT,FORCE MOTORS LIMITED,      1062.50,      1025.00,      1060.00,       975.00,      1000.00,                 48109161.60,47627,N, ,6910,      1740.00,       975.00
N,EQ,FORTIS,FORTIS HEALTHCARE LTD,       245.40,       230.00,       239.05,       229.00,       233.30,                596154408.80,2547489,N, ,34080,       313.45,       156.00
N,EQ,FOSECOIND,FOSECO INDIA LTD,      1331.30,      1318.00,      1330.80,      1250.90,      1260.00,                  2656386.75,2084,N, ,369,      1788.90,      1132.05
N,EQ,FRETAIL,FUTURE RETAIL LIMITED,        47.10,        46.25,        46.45,        42.80,        43.15,                230261860.95,5141913,N, ,18838,        77.50,        40.55
N,EQ,FSC,FUTURE SUPP CHAIN SOL LTD,        64.35,        62.40,        65.00,        56.05,        58.00,                  7657472.50,126870,N, ,2381,       122.00,        56.05
N,EQ,FSL,FIRSTSOURCE SOLU. LTD.,       127.30,       122.50,       140.00,       117.50,       121.05,               1073380269.10,8896730,N, ,50187,       242.85,        95.70
N,EQ,GABRIEL,GABRIEL INDIA LTD,       113.05,       109.20,       111.00,       107.00,       108.30,                116582863.30,1063144,N, ,15420,       168.15,        96.20
N,EQ,GAEL,GUJARAT AMBUJA EXPORTS LT,       188.45,       178.10,       185.20,       174.50,       177.35,                117261184.00,648335,N, ,16700,       227.00,       115.00
N,EQ,GALAXYSURF,GALAXY SURFACTANTS LTD,      2810.20,      2708.00,      2785.90,      2687.55,      2707.80,                 63254424.20,23205,N, ,8758,      3585.65,      2075.55
N,EQ,GALLANTT,GALLANTT METAL LIMITED,        61.05,        59.90,        59.90,        54.50,        56.55,                  3783974.25,66691,N, ,969,        88.00,        42.80
N,EQ,GALLISPAT,GALLANTT ISPAT LTD,        54.05,        52.45,        53.00,        44.65,        46.70,                  4930488.30,101391,N, ,1371,        70.00,        34.25
N,EQ,GANDHITUBE,GANDHI SPL. TUBES LTD,       333.60,       322.15,       326.85,       308.00,       309.70,                  2685310.55,8551,N, ,459,       558.85,       254.55
N,EQ,GANECOS,GANESHA ECOSPHERE LIMITED,       649.15,       633.00,       633.00,       591.25,       599.50,                 58522907.90,95765,N, ,5448,       742.00,       454.95
N,EQ,GANESHBE,GANESH BENZOPLAST LIMITED,        92.25,        92.00,        92.00,        87.00,        87.15,                 11278543.45,127684,N, ,1635,       114.95,        76.10
N,EQ,GANESHHOUC,GANESH HOUSING CORP LTD,       186.95,       184.95,       187.00,       174.00,       177.40,                 19665102.70,107332,N, ,1384,       242.95,        43.60
N,EQ,GANGAFORGE,GANGA FORGING LIMITED,        16.10,        15.50,        15.50,        12.90,        12.90,                 25332001.90,1876584,N, ,5795,       147.25,        12.90
N,EQ,GANGESSECU,GANGES SECURITIES LIMITED,       119.15,       118.00,       118.45,        98.20,       101.35,                 27499266.65,250234,N, ,5486,       119.15,        51.30
N,EQ,GARFIBRES,GARWARE TECH FIBRES LTD,      2856.40,      2817.00,      2875.00,      2702.65,      2831.30,                 53637262.85,19242,N, ,7715,      4030.00,      2283.10
N,EQ,GATI,GATI LIMITED,       156.60,       146.00,       150.70,       140.05,       143.20,                141291315.75,963131,N, ,14416,       221.90,        88.10
N,EQ,GAYAPROJ,GAYATRI PROJECTS LTD,        24.85,        23.00,        23.80,        19.90,        19.90,                 50247497.85,2387700,N, ,7136,        60.70,        19.90
N,EQ,GEECEE,GEECEE VENTURES LIMITED,       192.40,       179.90,       186.40,       160.00,       161.65,                 73300624.95,419769,N, ,11215,       211.00,        90.95
N,EQ,GEEKAYWIRE,GEEKAY WIRES LIMITED,        71.90,        70.00,        71.20,        57.55,        59.05,                  4849531.95,80438,N,XO,936,       112.90,        57.55
N,EQ,GENCON,GENERIC ENG CONS PROJ LTD,        36.00,        35.95,        35.95,        31.10,        32.30,                  1987592.40,59739,N, ,618,        68.00,        31.10
N,EQ,GENESYS,GENESYS INTL CORPN LTD,       485.40,       463.15,       496.00,       463.15,       472.75,                122178845.25,254742,N, ,6815,       496.00,        91.65
N,EQ,GENUSPAPER,GENUS P&B LIMITED,        13.60,        13.00,        13.75,        11.75,        12.15,                  8449870.10,663362,N, ,2174,        16.50,         6.30
N,EQ,GENUSPOWER,GENUS POWER INFRASTRU LTD,        65.60,        61.00,        63.70,        58.10,        59.10,                 68822676.30,1120435,N, ,10293,        94.15,        36.80
N,EQ,GEOJITFSL,GEOJIT FINANCIAL SER L,        68.30,        67.00,        67.00,        62.00,        63.10,                 29017331.10,450493,N, ,6684,       102.70,        43.55
N,EQ,GEPIL,GE POWER INDIA LIMITED,       158.80,       149.00,       153.60,       147.00,       148.00,                 22426270.95,149502,N, ,3699,       372.00,       147.00
N,EQ,GESHIP,THE GE SHPG.LTD,       314.95,       308.20,       312.75,       305.95,       308.90,                174534845.00,564137,N, ,13454,       445.00,       261.00
N,EQ,GET&D,GE T&D INDIA LIMITED,        91.45,        90.60,        90.60,        82.30,        83.45,                 13695164.35,159619,N, ,3460,       153.80,        82.30
N,EQ,GFLLIMITED,GFL LIMITED,        65.70,        64.00,        64.00,        59.00,        59.55,                  6370520.95,103407,N, ,1598,       118.00,        59.00
N,EQ,GHCL,GHCL LIMITED,       423.15,       400.00,       409.05,       390.55,       394.00,                181016116.40,452427,N, ,18067,       488.40,       210.35
N,EQ,GICHSGFIN,GIC HOUSING FINANCE LTD,       135.70,       131.00,       132.90,       125.10,       126.55,                 26519097.55,204827,N, ,4410,       202.55,       104.20
N,SM,GICL,GLOBE INTL CARRIERS LTD,        22.50,        21.45,        21.45,        21.45,        21.45,                   160875.00,7500,N, ,1,        25.05,        16.90
N,EQ,GICRE,GENERAL INS CORP OF INDIA,       122.05,       118.00,       119.65,       109.10,       110.90,                 92539817.00,808314,N, ,13410,       244.20,       109.10
N,EQ,GILLANDERS,GILLANDERS ARBUTHNOT LTD,        66.85,        65.00,        65.00,        60.20,        61.15,                   659081.75,10630,N, ,333,        74.10,        35.90
N,EQ,GILLETTE,GILLETTE INDIA LTD,      4997.65,      4960.00,      4995.00,      4836.75,      4903.35,                 46255635.25,9366,N, ,2886,      6275.00,      4750.00
N,EQ,GINNIFILA,GINNI FILAMENTS LTD,        46.50,        44.00,        44.05,        40.00,        40.20,                 17126501.65,409474,N, ,4291,        63.70,        18.20
N,EQ,GIPCL,GUJ IND POW CO. LTD,        74.55,        72.00,        73.85,        68.40,        69.15,                 28243722.75,398504,N, ,5391,       105.70,        68.40
N,EQ,GKWLIMITED,GKW LIMITED,       571.10,       543.00,       574.90,       530.15,       530.35,                   360237.10,669,N, ,112,       922.40,       460.10
N,EQ,GLAXO,GLAXOSMITHKLINE PHARMA LT,      1567.35,      1535.00,      1568.40,      1486.80,      1500.25,                 68712095.10,45066,N, ,6892,      1918.75,      1376.00
N,EQ,GLENMARK,GLENMARK PHARMACEUTICALS,       452.50,       441.00,       448.75,       423.00,       429.80,                579318445.25,1334690,N, ,23080,       690.95,       423.00
N,EQ,GLOBAL,GLOBAL EDUCATION LIMITED,        72.55,        72.00,        72.00,        68.95,        68.95,                  1594138.40,23104,N, ,143,        96.40,        35.50
N,EQ,GLOBE,GLOBE TEXTILES (I) LTD.,        10.70,        10.10,        10.40,         9.65,         9.65,                  4465765.25,452365,N, ,2590,        19.20,         9.65
N,EQ,GLOBUSSPR,GLOBUS SPIRITS LTD,      1277.75,      1190.05,      1244.00,      1183.00,      1193.50,                304081770.10,250713,N, ,17400,      1759.50,       293.85
N,EQ,GLS,GLENMARK LIFE SCIENCE LTD,       481.00,       430.00,       464.85,       430.00,       447.50,                 60847992.85,134585,N, ,10551,       799.00,       430.00
N,EQ,GMBREW,G M BREWERIES LTD,       609.95,       600.00,       600.30,       561.05,       568.70,                 23639891.95,40631,N, ,3981,       923.00,       365.60
N,EQ,GMDCLTD,GUJARAT MINERAL DEV CORP,       140.20,       130.50,       136.00,       125.00,       126.55,               1154885072.40,8795607,N, ,57123,       152.10,        51.80
N,EQ,GMMPFAUDLR,GMM PFAUDLER LIMITED,      4390.90,      4350.00,      4350.00,      4110.00,      4126.00,                163065099.10,38812,N, ,10707,      5435.00,      3935.50
N,EQ,GMRINFRA,GMR INFRASTRUCTURE LTD.,        38.65,        37.15,        37.50,        33.85,        34.50,                666538893.55,18505953,N, ,59183,        49.15,        22.50
N,EQ,GNA,GNA AXLES LIMITED,       489.05,       485.00,       485.00,       440.05,       445.70,                 41743474.65,91119,N, ,9223,      1111.55,       333.60
N,EQ,GNFC,GUJ NAR VAL FER & CHEM L,       540.65,       511.55,       533.50,       505.00,       508.00,               1389634762.00,2682093,N, ,43265,       577.90,       235.20
N,EQ,GOACARBON,GOA CARBON LIMITED,       373.10,       362.00,       363.05,       324.20,       329.25,                 17876544.75,51815,N, ,3624,       483.85,       266.00
N,EQ,GOCLCORP,GOCL CORPORATION LIMITED,       276.60,       272.95,       273.00,       243.80,       251.35,                  7963235.60,30854,N, ,1630,       387.00,       195.00
N,EQ,GOCOLORS,GO FASHION INDIA LTD,       923.40,       916.00,       916.00,       869.05,       898.95,                171736371.75,191033,N, ,19328,      1339.90,       869.05
N,EQ,GODFRYPHLP,GODFREY PHILLIPS INDIA LT,      1017.00,       999.90,      1008.05,       933.00,       951.35,                 41424429.50,42562,N, ,5511,      1408.75,       841.50
N,EQ,GODREJAGRO,GODREJ AGROVET LIMITED,       483.35,       474.00,       477.50,       460.00,       465.40,                 56519061.45,120895,N, ,6448,       746.80,       460.00
N,EQ,GODREJIND,GODREJ INDUSTRIES LTD,       501.20,       495.00,       523.30,       475.00,       509.70,                250785533.85,503595,N, ,22069,       662.00,       426.60
N,EQ,GODREJPROP,GODREJ PROPERTIES LTD,      1596.85,      1520.20,      1548.00,      1443.00,      1451.30,               2673854885.75,1788534,N, ,82780,      2598.00,      1200.00
N,EQ,GOKEX,GOKALDAS EXPORTS LTD.,       353.10,       325.25,       343.70,       325.25,       331.05,                119109054.65,353267,N, ,11156,       428.05,        75.15
N,EQ,GOKUL,GOKUL REFOILS & SOLV LTD,        32.80,        32.35,        32.35,        28.50,        29.55,                  9321215.30,309293,N, ,3303,        47.80,        16.35
N,EQ,GOLDENTOBC,GOLDEN TOBACCO LIMITED,       105.95,       107.00,       107.00,        95.40,        95.40,                  1634646.25,16585,N, ,616,       190.80,        35.50
N,EQ,GOLDIAM,GOLDIAM INTERNATIONAL LTD,       774.55,       757.00,       765.00,       680.65,       697.80,                 97245356.75,134771,N, ,11666,      1149.00,       298.25
N,EQ,GOODYEAR,GOODYEAR INDIA LIMITED,       894.85,       875.00,       888.90,       862.45,       870.60,                 11734881.35,13428,N, ,2116,      1020.00,       783.00
N,EQ,GPIL,GODAWARI POW & ISP LTD,       312.60,       295.00,       304.00,       282.00,       284.10,                153372443.65,524014,N, ,11208,      1550.05,       231.35
N,EQ,GPPL,GUJARAT PIPAVAV PORT LTD,        85.20,        83.00,        83.35,        80.05,        80.90,                 37410728.15,455842,N, ,8597,       124.30,        80.05
N,EQ,GPTINFRA,GPT INFRAPROJECTS LTD,        77.10,        75.00,        75.00,        70.10,        70.15,                  4273459.90,60091,N, ,756,       107.85,        34.25
N,EQ,GRANULES,GRANULES INDIA LIMITED,       285.65,       280.00,       280.95,       265.20,       267.30,                512536268.75,1881016,N, ,22679,       404.80,       265.20
