MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,EQ,DOLATALGO,DOLAT ALGOTECH LIMITED,        77.95,        80.00,        80.55,        78.60,        79.20,                  5215466.20,65539,N, ,1425,       127.90,        51.35
N,EQ,DOLLAR,DOLLAR INDUSTRIES LIMITED,       499.85,       502.35,       539.00,       502.35,       534.40,                 81888506.00,155313,N, ,8664,       665.00,       226.50
N,EQ,DONEAR,DONEAR IND. LIMITED,        61.35,        64.30,        64.30,        61.05,        61.65,                   727774.45,11728,N, ,184,        76.70,        27.30
N,EQ,DPABHUSHAN,D. P. ABHUSHAN LIMITED,       367.15,       362.30,       389.95,       362.30,       383.85,                  2079221.60,5433,N, ,175,       477.80,       105.10
N,EQ,DPSCLTD,DPSC LIMITED,        13.55,        13.55,        14.20,        13.30,        14.20,                  2377369.05,169110,N, ,752,        31.15,        11.55
N,EQ,DPWIRES,D P WIRES LIMITED,       309.15,       318.45,       318.45,       307.30,       312.80,                  1003606.05,3189,N, ,139,       385.80,       101.30
N,EQ,DREDGECORP,DREDGING CORP OF INDIA,       319.30,       320.00,       329.50,       320.00,       324.35,                 13939181.45,42810,N, ,2214,       476.00,       300.00
N,EQ,DSSL,DYNACONS SYS & SOLN LTD,       173.45,       175.00,       208.10,       175.00,       207.15,                 51677572.80,255142,N, ,5802,       263.90,        60.45
N,EQ,DTIL,DHUNSERI TEA & IND. LTD.,       243.25,       248.90,       252.95,       234.60,       241.20,                  2761220.85,11326,N, ,632,       599.95,       234.60
N,SM,DUDIGITAL,DU DIGITAL TECHNOLOG LTD,       232.60,       236.00,       236.00,       236.00,       236.00,                   236000.00,1000,N, ,1,       236.00,        95.00
N,EQ,DVL,DHUNSERI VENTURES LIMITED,       224.90,       225.00,       241.50,       225.00,       235.35,                 10026560.10,42602,N, ,1058,       350.00,        85.05
N,EQ,DWARKESH,DWARIKESH SUGAR IND LTD,        82.20,        83.70,        89.40,        83.65,        88.45,                361999052.50,4151948,N, ,24668,       104.00,        26.65
N,EQ,DYNAMATECH,DYNAMATIC TECHNOLOGIES,      1901.50,      1930.00,      1979.85,      1899.00,      1904.35,                  9015053.85,4685,N, ,786,      3380.00,       688.50
N,SM,DYNAMIC,DYNAMIC SRVCS & SEC LTD,        22.70,        22.70,        23.80,        22.15,        23.80,                   367400.00,16000,N, ,7,        57.70,        18.00
N,EQ,DYNPRO,DYNEMIC PRODUCTS LIMITED,       526.90,       531.50,       556.10,       530.60,       552.65,                 20577415.60,37447,N, ,2405,       769.80,       360.50
N,SM,E2E,E2E NETWORKS LIMITED,       121.00,       118.10,       118.20,       118.00,       118.10,                   944800.00,8000,N, ,4,       139.05,        36.00
N,EQ,EASEMYTRIP,EASY TRIP PLANNERS LTD,       549.15,       560.00,       567.85,       547.00,       550.40,                211585475.85,378640,N, ,9848,       717.65,       161.00
N,EQ,ECLERX,ECLERX SERVICES LTD,      2106.40,      2123.95,      2229.50,      2123.90,      2217.05,                156224794.30,71328,N, ,9806,      2970.00,       919.00
N,EQ,EDELWEISS,EDELWEISS FIN SERV LTD,        60.00,        60.20,        61.90,        59.50,        59.80,                 46360400.40,765885,N, ,7512,       100.90,        56.70
N,EQ,EIDPARRY,EID PARRY INDIA LTD,       396.20,       400.10,       422.00,       400.10,       420.05,                215564769.85,518476,N, ,16914,       532.90,       302.50
N,EQ,EIFFL,EURO (I) FRESH FOODS LTD,       108.50,       110.70,       113.45,       104.00,       106.80,                   482678.50,4540,N, ,183,       153.95,       104.00
N,EQ,EIHAHOTELS,EIH ASSOCIATED HOTELS LTD,       367.10,       368.95,       378.65,       364.30,       367.75,                  9361727.70,25328,N, ,1308,       450.00,       205.35
N,EQ,EIHOTEL,EIH LIMITED,       130.65,       131.90,       134.90,       131.00,       131.45,                 76899481.45,577061,N, ,7811,       155.00,        82.00
N,EQ,EIMCOELECO,EIMCO ELECON (INDIA) LTD,       331.85,       332.50,       339.85,       325.00,       329.55,                   590167.05,1788,N, ,116,       541.80,       311.35
N,EQ,EKC,EVEREST KANTO CYLINDERLTD,       198.85,       194.00,       204.70,       191.50,       201.05,                163505025.40,823555,N, ,8907,       291.80,        66.80
N,EQ,ELECON,ELECON ENG. CO. LTD,       143.15,       145.00,       154.80,       144.75,       147.40,                 57777309.15,385331,N, ,8312,       219.00,        51.00
N,EQ,ELECTCAST,ELECTROSTEEL CASTINGS LTD,        37.15,        37.70,        38.80,        37.15,        37.70,                 36773853.30,966888,N, ,2910,        48.00,        21.75
N,EQ,ELECTHERM,ELECTROTHERM (I) LTD.,       109.90,       112.55,       116.15,       110.95,       114.90,                  3234472.60,28438,N, ,710,       198.80,        98.10
N,EQ,ELGIEQUIP,ELGI EQUIPMENTS LTD,       325.90,       326.00,       364.70,       325.00,       351.55,               1138921121.35,3223909,N, ,81568,       422.30,       159.65
N,EQ,ELGIRUBCO,ELGI RUBBER CO. LTD,        33.10,        33.80,        34.95,        32.85,        33.55,                  2141287.30,63554,N, ,541,        49.80,        24.55
N,EQ,EMAMILTD,EMAMI LIMITED,       494.95,       495.60,       498.00,       474.60,       480.25,                 76338659.00,156678,N, ,15131,       621.80,       442.50
N,EQ,EMAMIPAP,EMAMI PAPER MILLS LIMITED,       133.70,       135.00,       138.90,       134.50,       135.10,                  6925573.85,50955,N, ,1375,       214.80,        91.20
N,RR,EMBASSY,EMBASSY OFFICE PARKS REIT,       374.55,       374.55,       389.00,       372.61,       383.66,                135588376.17,352278,N, ,14391,       395.00,       285.00
N,EQ,EMKAY,EMKAY GLOBAL FIN SERV LTD,       103.70,       107.80,       109.30,       106.80,       107.45,                  3853889.45,35712,N, ,1012,       155.00,        60.00
N,SM,EMKAYTOOLS,EMKAY TAP & CUT. TOOL LTD,       180.00,       174.00,       174.00,       174.00,       174.00,                   313200.00,1800,N, ,1,       271.00,        98.00
N,EQ,EMMBI,EMMBI INDUSTRIES LIMITED,        94.90,        95.05,        98.00,        94.10,        95.90,                  3770200.75,39188,N, ,761,       131.85,        72.15
N,EQ,ENDURANCE,ENDURANCE TECHNO. LTD.,      1364.20,      1371.40,      1394.80,      1350.05,      1359.85,                 42400033.95,31000,N, ,4240,      1989.00,      1249.40
N,EQ,ENGINERSIN,ENGINEERS INDIA LTD,        61.65,        62.00,        63.20,        61.80,        62.00,                 40460771.50,646355,N, ,5104,        93.30,        61.10
N,EQ,ENIL,ENTERTAIN NET. IND. LTD.,       189.25,       193.10,       195.95,       186.90,       187.20,                  4238870.10,22277,N, ,673,       226.95,       140.00
N,EQ,EPL,EPL LIMITED,       162.20,       166.00,       166.50,       163.00,       164.00,                 29192947.25,177849,N, ,5339,       291.95,       158.00
N,EQ,EQUIPPP,EQUIPPP SOC IMP TECH LTD,        68.50,        66.00,        75.35,        65.60,        73.85,                  2518555.55,36080,N, ,857,       142.30,         2.05
N,EQ,EQUITAS,EQUITAS HOLDINGS LIMITED,       110.15,       112.85,       113.55,       110.20,       110.90,                 27910000.00,250699,N, ,6364,       145.00,        75.10
N,EQ,EQUITASBNK,EQUITAS SMALL FIN BNK LTD,        53.90,        53.90,        55.15,        53.85,        54.20,                 27536361.85,506971,N, ,6407,        76.80,        45.30
N,EQ,ERIS,ERIS LIFESCIENCES LIMITED,       685.05,       688.25,       707.70,       659.75,       678.55,                 59058138.35,86850,N, ,9254,       863.00,       473.50
N,EQ,EROSMEDIA,EROS INTL MEDIA LTD,        24.60,        24.25,        26.00,        24.25,        24.90,                  5461317.35,215994,N, ,1295,        36.85,        16.45
N,EQ,ESABINDIA,ESAB INDIA LTD,      2715.90,      2729.50,      2930.00,      2670.00,      2777.00,                 16009058.90,5723,N, ,1824,      3615.00,      1760.00
N,EQ,ESCORTS,ESCORTS INDIA LTD,      1860.05,      1861.95,      1865.75,      1855.05,      1858.20,               1609108983.70,865902,N, ,17948,      1918.90,      1100.00
N,EQ,ESTER,ESTER INDUSTRIES LTD,       128.95,       129.25,       134.90,       129.25,       131.90,                 11272625.75,85232,N, ,2290,       164.75,        99.45
N,SM,EUROBOND,EURO PANEL PRODUCTS LTD,        93.75,        98.05,        99.00,        95.10,        98.35,                  2522100.00,26000,N, ,13,       137.00,        72.05
N,EQ,EVEREADY,EVEREADY INDS. IND.  LTD.,       347.65,       345.30,       374.90,       345.30,       360.30,                446135070.75,1229104,N, ,18890,       413.45,       228.40
N,EQ,EVERESTIND,EVEREST INDUSTRIES LTD,       663.10,       667.60,       718.00,       646.15,       660.70,                216846443.65,314714,N, ,21885,       774.90,       275.50
N,EQ,EXCELINDUS,EXCEL INDUSTRIES LTD,      1184.75,      1219.65,      1250.00,      1199.05,      1230.50,                 66940985.70,54369,N, ,4772,      1384.30,       775.70
N,EQ,EXIDEIND,EXIDE INDUSTRIES LTD,       151.10,       152.50,       154.10,       152.45,       152.95,                287588372.60,1875620,N, ,20143,       211.55,       146.00
N,EQ,EXPLEOSOL,EXPLEO SOLUTIONS LIMITED,      1417.35,      1400.00,      1494.00,      1400.00,      1456.50,                 35487661.85,24220,N, ,3871,      1874.00,       469.00
N,EQ,EXXARO,EXXARO TILES LIMITED,       115.05,       117.00,       124.00,       116.95,       121.95,                 14466867.40,119517,N, ,3420,       172.70,        98.45
N,EQ,FACT,FACT LTD,       112.25,       113.05,       117.30,       112.30,       113.30,                 27121803.90,236626,N, ,5955,       159.90,        75.20
N,EQ,FAIRCHEMOR,FAIRCHEM ORGANICS LIMITED,      1622.65,      1630.00,      1669.95,      1630.00,      1649.40,                 28915869.90,17459,N, ,5740,      2274.80,       581.00
N,EQ,FCL,FINEOTEX CHEMICAL LIMITED,       157.25,       159.80,       164.70,       156.50,       158.60,                107860171.90,670453,N, ,10087,       180.40,        56.60
N,EQ,FCONSUMER,FUTURE CONSUMER LIMITED,         6.70,         6.75,         7.20,         6.75,         7.05,                 41848415.55,5983514,N, ,3259,        11.95,         5.85
N,EQ,FDC,FDC LIMITED,       280.05,       281.50,       284.95,       274.50,       275.10,                 43450734.30,156773,N, ,10741,       404.90,       255.20
N,EQ,FEDERALBNK,FEDERAL BANK LTD,        99.45,        99.45,       102.10,        99.45,       100.30,               2167143681.05,21482751,N, ,54033,       107.65,        70.20
N,EQ,FEL,FUTURE ENTERPRISES LTD,         8.30,         8.30,         8.70,         8.20,         8.50,                 10728208.50,1268826,N, ,1427,        14.00,         7.75
N,EQ,FELDVR,FUTURE ENTERPRISES LTD,        11.75,        11.50,        12.70,        11.50,        12.30,                   262014.30,21567,N, ,420,        17.00,         9.90
N,EQ,FIBERWEB,FIBERWEB INDIA LIMITED,        42.85,        43.20,        45.85,        42.95,        44.20,                  1709370.10,38478,N, ,893,        52.45,        41.00
N,EQ,FIEMIND,FIEM INDUSTRIES LIMITED,       978.00,       995.00,      1018.40,       990.30,      1005.65,                 25942159.05,25667,N, ,2935,      1377.60,       526.95
N,EQ,FILATEX,FILATEX INDIA LTD,       111.65,       114.50,       119.50,       114.05,       115.35,                 93870474.25,805907,N, ,7385,       142.80,        61.50
N,EQ,FINCABLES,FINOLEX CABLES LTD,       443.60,       455.00,       458.10,       429.40,       434.30,                 60117438.85,135085,N, ,7780,       608.60,       350.00
N,EQ,FINEORG,FINE ORGANIC IND. LTD.,      3783.15,      3760.00,      4009.75,      3760.00,      3963.35,                102789978.85,26213,N, ,6005,      4178.25,      2127.15
N,EQ,FINOPB,FINO PAYMENTS BANK LTD,       279.10,       279.10,       292.55,       265.10,       268.45,                441823547.60,1559606,N, ,34331,       582.95,       265.10
N,EQ,FINPIPE,FINOLEX INDUSTRIES LTD,       151.80,       152.00,       161.00,       152.00,       152.90,                 86298593.40,552907,N, ,15430,       714.90,       135.65
N,EQ,FLFL,FUT LIFESTYLE FASH LTD,        47.25,        48.95,        55.50,        47.90,        52.85,                 26550613.05,517070,N, ,3245,        89.60,        46.10
N,EQ,FMGOETZE,FEDERAL-MOGUL GOETZE (IND,       249.30,       249.35,       256.15,       247.15,       251.50,                 52516218.20,208489,N, ,1689,       358.95,       202.35
N,EQ,FMNL,FUTURE MKT NETWORKS LTD,         8.30,         8.25,         9.10,         8.25,         9.05,                  1709292.30,190729,N, ,425,        20.75,         7.70
N,SM,FOCE,FOCE INDIA LIMITED,       209.00,       208.00,       208.00,       208.00,       208.00,                   124800.00,600,N, ,1,       264.00,       185.10
N,EQ,FOCUS,FOCUS LIGHTG & FIXTRS LTD,       115.25,       109.50,       109.50,       109.50,       109.50,                   348757.50,3185,N, ,28,       129.95,        71.25
N,EQ,FOODSIN,FOODS & INNS LIMITED,        84.35,        86.30,        90.85,        85.00,        88.45,                  4212344.10,47893,N, ,631,       125.00,        79.00
N,EQ,FORCEMOT,FORCE MOTORS LIMITED,      1025.60,      1030.10,      1090.00,      1030.10,      1062.50,                 21496476.20,20394,N, ,2999,      1740.00,      1014.15
N,EQ,FORTIS,FORTIS HEALTHCARE LTD,       249.35,       249.35,       252.00,       243.30,       245.40,                275981350.95,1112022,N, ,13247,       313.45,       156.00
N,EQ,FOSECOIND,FOSECO INDIA LTD,      1328.05,      1334.70,      1347.35,      1318.05,      1331.30,                   624970.65,469,N, ,63,      1788.90,      1132.05
N,EQ,FRETAIL,FUTURE RETAIL LIMITED,        44.55,        44.60,        48.00,        44.60,        47.10,                187375509.40,4062978,N, ,14231,        77.50,        40.55
N,EQ,FSC,FUTURE SUPP CHAIN SOL LTD,        62.80,        64.20,        66.95,        60.40,        64.35,                  6389870.75,99305,N, ,1791,       122.00,        58.95
N,EQ,FSL,FIRSTSOURCE SOLU. LTD.,       121.60,       123.40,       129.30,       121.90,       127.30,                801356392.60,6357496,N, ,42200,       242.85,        95.70
N,EQ,GABRIEL,GABRIEL INDIA LTD,       112.70,       111.05,       114.00,       109.85,       113.05,                140971363.75,1256037,N, ,13326,       168.15,        96.20
N,EQ,GAEL,GUJARAT AMBUJA EXPORTS LT,       174.40,       177.00,       194.00,       176.35,       188.45,                291458956.35,1559752,N, ,25560,       227.00,       115.00
N,EQ,GALAXYSURF,GALAXY SURFACTANTS LTD,      2845.30,      2845.30,      2849.70,      2794.00,      2810.20,                 29244841.25,10359,N, ,3036,      3585.65,      2075.55
N,EQ,GALLANTT,GALLANTT METAL LIMITED,        60.45,        61.30,        63.90,        60.30,        61.05,                  4665657.80,74837,N, ,954,        88.00,        42.80
N,EQ,GALLISPAT,GALLANTT ISPAT LTD,        46.80,        47.95,        56.00,        47.00,        54.05,                 12637356.65,238666,N, ,2231,        70.00,        34.25
N,EQ,GANDHITUBE,GANDHI SPL. TUBES LTD,       331.70,       333.90,       343.45,       331.75,       333.60,                   523987.25,1552,N, ,217,       558.85,       254.55
N,EQ,GANECOS,GANESHA ECOSPHERE LIMITED,       644.00,       644.40,       657.00,       639.30,       649.15,                 33407226.30,51366,N, ,5430,       742.00,       454.95
N,EQ,GANESHBE,GANESH BENZOPLAST LIMITED,        90.20,        92.20,        94.00,        89.85,        92.25,                  7711747.00,83387,N, ,887,       114.95,        76.10
N,EQ,GANESHHOUC,GANESH HOUSING CORP LTD,       187.95,       193.70,       193.70,       184.00,       186.95,                  5856326.95,31078,N, ,798,       242.95,        43.60
N,EQ,GANGAFORGE,GANGA FORGING LIMITED,        15.85,        16.00,        16.85,        15.70,        16.10,                 13197035.10,814187,N, ,2781,       147.25,        13.65
N,EQ,GANGESSECU,GANGES SECURITIES LIMITED,        99.30,       100.50,       119.15,       100.50,       119.15,                 41642113.40,363788,N, ,5716,       119.15,        51.30
N,EQ,GARFIBRES,GARWARE TECH FIBRES LTD,      2850.10,      2864.40,      2875.35,      2805.50,      2856.40,                 53477361.95,18772,N, ,8366,      4030.00,      2283.10
N,EQ,GATI,GATI LIMITED,       150.40,       152.85,       158.65,       152.55,       156.60,                 92248448.75,591693,N, ,9728,       221.90,        88.10
N,EQ,GAYAPROJ,GAYATRI PROJECTS LTD,        24.85,        25.25,        25.85,        24.70,        24.85,                 10358069.05,413544,N, ,1505,        60.70,        21.65
N,EQ,GEECEE,GEECEE VENTURES LIMITED,       168.55,       171.95,       195.70,       171.95,       192.40,                160705382.55,852343,N, ,26325,       211.00,        90.95
N,EQ,GEEKAYWIRE,GEEKAY WIRES LIMITED,        71.25,        73.90,        73.90,        71.05,        71.90,                   688282.60,9493,N, ,187,       112.90,        66.05
N,EQ,GENCON,GENERIC ENG CONS PROJ LTD,        34.65,        34.60,        36.85,        34.60,        36.00,                   610986.10,16954,N, ,221,        68.00,        32.50
N,EQ,GENESYS,GENESYS INTL CORPN LTD,       462.30,       482.00,       485.40,       460.05,       485.40,                 97121009.35,203823,N, ,8130,       485.40,        91.65
N,EQ,GENUSPAPER,GENUS P&B LIMITED,        13.20,        13.15,        13.90,        13.15,        13.60,                  2296049.35,168377,N, ,843,        16.50,         6.30
N,EQ,GENUSPOWER,GENUS POWER INFRASTRU LTD,        66.55,        68.50,        69.00,        64.65,        65.60,                 50620773.15,760201,N, ,7733,        94.15,        36.80
N,EQ,GEOJITFSL,GEOJIT FINANCIAL SER L,        66.85,        67.00,        69.90,        67.00,        68.30,                 28707885.15,416177,N, ,5180,       102.70,        43.55
N,EQ,GEPIL,GE POWER INDIA LIMITED,       151.35,       150.35,       164.15,       150.35,       158.80,                 27302875.50,172301,N, ,4121,       372.00,       148.00
N,EQ,GESHIP,THE GE SHPG.LTD,       315.00,       317.00,       317.70,       314.05,       314.95,                115232067.00,365754,N, ,5486,       445.00,       261.00
N,EQ,GET&D,GE T&D INDIA LIMITED,        90.00,        91.35,        95.80,        90.65,        91.45,                 18315356.45,196353,N, ,3842,       153.80,        88.35
N,EQ,GFLLIMITED,GFL LIMITED,        65.00,        65.75,        66.50,        65.35,        65.70,                  1805986.60,27446,N, ,552,       118.00,        60.50
N,EQ,GHCL,GHCL LIMITED,       390.20,       396.00,       434.70,       394.30,       423.15,                116222796.35,279803,N, ,10840,       488.40,       210.35
N,EQ,GICHSGFIN,GIC HOUSING FINANCE LTD,       135.15,       136.75,       140.55,       135.00,       135.70,                 11769145.60,85483,N, ,1806,       202.55,       104.20
N,SM,GICL,GLOBE INTL CARRIERS LTD,        21.45,        22.50,        22.50,        22.50,        22.50,                   168750.00,7500,N, ,1,        25.05,        16.90
N,EQ,GICRE,GENERAL INS CORP OF INDIA,       122.30,       123.05,       125.00,       121.55,       122.05,                 30318203.50,246858,N, ,6401,       244.20,       116.60
N,EQ,GILLANDERS,GILLANDERS ARBUTHNOT LTD,        65.00,        67.05,        67.30,        63.70,        66.85,                  1173035.80,17680,N, ,820,        74.10,        35.90
N,EQ,GILLETTE,GILLETTE INDIA LTD,      4961.45,      4971.00,      5008.95,      4950.00,      4997.65,                 24244358.40,4872,N, ,1355,      6275.00,      4750.00
N,EQ,GINNIFILA,GINNI FILAMENTS LTD,        44.20,        44.20,        47.00,        44.20,        46.50,                  7586758.75,164625,N, ,1821,        63.70,        18.20
N,EQ,GIPCL,GUJ IND POW CO. LTD,        74.20,        74.30,        75.95,        73.90,        74.55,                 17186690.60,228988,N, ,3065,       105.70,        72.05
N,SM,GIRIRAJ,GIRIRAJ CIVIL DEVP LTD,        99.00,        99.00,        99.00,        98.00,        98.00,                  2000400.00,20400,N, ,2,       102.00,        63.65
N,EQ,GKWLIMITED,GKW LIMITED,       565.15,       588.00,       588.00,       570.10,       571.10,                   200546.90,346,N, ,54,       922.40,       460.10
N,EQ,GLAXO,GLAXOSMITHKLINE PHARMA LT,      1525.50,      1528.00,      1570.15,      1528.00,      1567.35,                 47203895.65,30355,N, ,3335,      1918.75,      1376.00
N,EQ,GLENMARK,GLENMARK PHARMACEUTICALS,       441.55,       444.20,       455.95,       443.25,       452.50,                361587048.85,802540,N, ,15389,       690.95,       439.55
N,EQ,GLOBAL,GLOBAL EDUCATION LIMITED,        73.80,        71.65,        77.40,        71.65,        72.55,                   987194.40,13373,N, ,182,        96.40,        35.50
N,EQ,GLOBE,GLOBE TEXTILES (I) LTD.,        10.50,        10.40,        11.35,        10.40,        10.70,                  6002151.20,554304,N, ,1565,        19.20,        10.25
N,EQ,GLOBUSSPR,GLOBUS SPIRITS LTD,      1188.20,      1207.35,      1314.00,      1206.00,      1277.75,                494158134.60,387471,N, ,26036,      1759.50,       293.85
N,EQ,GLS,GLENMARK LIFE SCIENCE LTD,       480.15,       492.00,       492.00,       479.45,       481.00,                 22219162.15,46019,N, ,4053,       799.00,       477.00
N,EQ,GMBREW,G M BREWERIES LTD,       613.00,       609.30,       626.45,       605.85,       609.95,                 14673112.65,23767,N, ,1853,       923.00,       365.60
N,EQ,GMDCLTD,GUJARAT MINERAL DEV CORP,       129.15,       131.80,       142.00,       131.45,       140.20,               1239218297.65,8964661,N, ,56159,       152.10,        51.80
N,EQ,GMMPFAUDLR,GMM PFAUDLER LIMITED,      4390.60,      4420.00,      4450.95,      4350.45,      4390.90,                 81791950.90,18577,N, ,4869,      5435.00,      3935.50
N,EQ,GMRINFRA,GMR INFRASTRUCTURE LTD.,        38.10,        38.35,        39.45,        38.25,        38.65,                366168562.35,9393129,N, ,41952,        49.15,        22.50
N,EQ,GNA,GNA AXLES LIMITED,       489.65,       492.00,       498.75,       487.10,       489.05,                 13517203.85,27418,N, ,3285,      1111.55,       333.60
N,EQ,GNFC,GUJ NAR VAL FER & CHEM L,       519.35,       524.10,       545.00,       524.10,       540.65,               1074520930.45,1995768,N, ,32233,       577.90,       235.20
N,EQ,GOACARBON,GOA CARBON LIMITED,       367.45,       381.00,       381.95,       370.35,       373.10,                  8527901.20,22656,N, ,1547,       483.85,       266.00
N,EQ,GOCLCORP,GOCL CORPORATION LIMITED,       263.60,       270.60,       289.00,       266.50,       276.60,                  5437764.50,19649,N, ,984,       387.00,       195.00
N,EQ,GOCOLORS,GO FASHION INDIA LTD,       917.00,       917.05,       930.00,       914.35,       923.40,                 57209213.60,62062,N, ,7721,      1339.90,       886.05
N,EQ,GODFRYPHLP,GODFREY PHILLIPS INDIA LT,      1004.25,      1013.35,      1029.00,      1011.00,      1017.00,                 11185956.05,10962,N, ,1682,      1408.75,       841.50
N,EQ,GODREJAGRO,GODREJ AGROVET LIMITED,       475.00,       475.50,       488.70,       475.50,       483.35,                 16763537.20,34647,N, ,2677,       746.80,       472.65
N,EQ,GODREJIND,GODREJ INDUSTRIES LTD,       505.00,       507.70,       514.90,       500.00,       501.20,                 29415972.10,58146,N, ,3781,       662.00,       426.60
N,EQ,GODREJPROP,GODREJ PROPERTIES LTD,      1556.45,      1570.00,      1609.00,      1567.00,      1596.85,               1506781856.55,949354,N, ,38117,      2598.00,      1200.00
N,EQ,GOKEX,GOKALDAS EXPORTS LTD.,       346.20,       349.90,       363.35,       349.90,       353.10,                 95394374.70,266378,N, ,6858,       428.05,        75.15
N,EQ,GOKUL,GOKUL REFOILS & SOLV LTD,        31.35,        31.05,        34.70,        31.05,        32.80,                  4516124.80,135646,N, ,1890,        47.80,        16.35
N,EQ,GOLDENTOBC,GOLDEN TOBACCO LIMITED,       105.25,       106.10,       109.00,       104.50,       105.95,                   675939.45,6315,N, ,222,       190.80,        35.50
N,EQ,GOLDIAM,GOLDIAM INTERNATIONAL LTD,       758.30,       762.00,       795.00,       761.00,       774.55,                 37573250.65,48171,N, ,4776,      1149.00,       298.25
N,SM,GOLDSTAR,GOLDSTAR POWER LIMITED,        24.70,        25.45,        25.45,        23.60,        25.25,                   891000.00,36000,N, ,5,        27.05,        19.70
N,EQ,GOODYEAR,GOODYEAR INDIA LIMITED,       886.10,       880.00,       910.00,       880.00,       894.85,                 11059610.65,12274,N, ,3321,      1020.00,       783.00
N,EQ,GPIL,GODAWARI POW & ISP LTD,       303.85,       307.00,       318.50,       306.95,       312.60,                 69163622.25,220945,N, ,4341,      1550.05,       231.35
N,EQ,GPPL,GUJARAT PIPAVAV PORT LTD,        85.90,        87.30,        87.55,        85.00,        85.20,                205309979.10,2387956,N, ,8615,       124.30,        85.00
N,EQ,GPTINFRA,GPT INFRAPROJECTS LTD,        72.20,        72.00,        78.60,        72.00,        77.10,                  4183663.65,55189,N, ,1340,       107.85,        34.25
N,EQ,GRANULES,GRANULES INDIA LIMITED,       288.90,       291.10,       294.25,       284.00,       285.65,                204604855.50,709167,N, ,10251,       404.80,       279.35
N,EQ,GRAPHITE,GRAPHITE INDIA LTD,       457.15,       465.00,       478.75,       465.00,       472.05,                292648364.50,617717,N, ,15856,       815.90,       396.00
N,EQ,GRAUWEIL,GRAUER & WEIL IND LTD,        53.55,        53.40,        55.00,        53.40,        54.10,                  3793251.90,69826,N, ,723,        70.90,        52.45
N,EQ,GRAVITA,GRAVITA INDIA LIMITED,       345.70,       353.85,       375.00,       351.10,       365.65,                 67569888.35,186779,N, ,5418,       398.00,        80.80
N,EQ,GREAVESCOT,GREAVES COTTON LTD.,       172.25,       175.80,       178.60,       173.00,       174.40,                314580828.80,1789265,N, ,19842,       258.90,       104.30
N,EQ,GREENLAM,GREENLAM INDUSTRIES LTD.,       313.95,       317.00,       330.00,       316.40,       322.30,                  5305520.70,16554,N, ,1287,      1997.40,       301.60
N,EQ,GREENPANEL,GREENPANEL INDUSTRIES LTD,       462.00,       462.00,       487.90,       461.45,       471.85,                131709575.85,275687,N, ,13142,       538.50,       150.35
N,EQ,GREENPLY,GREENPLY INDUSTRIES LTD,       180.70,       185.00,       185.85,       179.00,       180.50,                 38875245.50,213192,N, ,4431,       254.70,       157.00
N,EQ,GRINDWELL,GRINDWELL NORTON LIMITED,      1614.65,      1645.00,      1688.00,      1601.00,      1610.80,                260872769.40,158474,N, ,30280,      2018.35,       762.00
N,EQ,GRINFRA,G R INFRAPROJECTS LIMITED,      1383.15,      1398.00,      1442.00,      1383.50,      1396.70,                 68683186.85,48863,N, ,4322,      2267.65,      1362.75
N,EQ,GROBTEA,THE GROB TEA COMPANY LTD,       890.65,       932.00,      1065.00,       925.45,       989.10,                  8110394.00,7972,N, ,1178,      1444.80,       761.35
N,EQ,GRPLTD,GRP LIMITED,      1405.50,      1419.95,      1539.00,      1419.95,      1451.15,                 23993042.50,16225,N, ,3422,      1593.80,       775.60
N,EQ,GRSE,GARDEN REACH SHIP&ENG LTD,       210.80,       210.00,       223.35,       210.00,       219.70,                 36594677.65,166900,N, ,4612,       279.80,       170.10
N,EQ,GRWRHITECH,GARWARE HI-TECH FILMS LTD,       613.45,       615.15,       695.95,       615.15,       680.35,                 61781351.70,95788,N, ,7358,       889.00,       606.05
N,EQ,GSCLCEMENT,GUJARAT SIDHEE CEM. LTD.,        41.20,        41.00,        42.65,        40.80,        41.10,                  2359102.55,56856,N, ,637,        62.55,        28.65
N,EQ,GSFC,GUJ STATE FERT & CHEM LTD,       120.30,       121.90,       124.30,       121.60,       123.05,                146802079.80,1193848,N, ,10072,       150.75,        76.35
N,EQ,GSPL,GUJARAT STATE PETRO LTD,       278.65,       282.30,       296.75,       281.65,       290.65,                889837754.25,3042949,N, ,48669,       379.20,       220.25
N,EQ,GTL,GTL LTD,        14.65,        14.70,        16.10,        14.70,        16.10,                  9233620.75,585437,N, ,1294,        31.65,         4.80
N,EQ,GTLINFRA,GTL INFRA.LTD,         1.70,         1.65,         1.70,         1.65,         1.65,                171277447.20,103677229,N, ,40581,         3.30,          .65
N,EQ,GTPL,GTPL HATHWAY LIMITED,       199.95,       202.05,       206.00,       198.50,       200.20,                  8330569.00,41219,N, ,1838,       313.90,       109.95
N,EQ,GUFICBIO,GUFIC BIOSCIENCES LTD.,       201.90,       203.55,       211.00,       203.05,       209.75,                 19252385.80,92453,N, ,4650,       270.00,        99.00
