MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,EQ,CHAMBLFERT,CHAMBAL FERTILIZERS LTD,       467.20,       467.20,       469.35,       436.20,       440.85,                866481478.95,1939930,N, ,41057,       484.95,       200.35
N,EQ,CHEMBOND,CHEMBOND CHEMICALS LTD,       198.45,       198.50,       199.50,       186.60,       189.50,                  9817723.35,51138,N, ,1560,       287.30,       173.15
N,EQ,CHEMCON,CHEMCON SPECIAL CHEM LTD,       358.15,       363.50,       363.50,       341.75,       342.50,                 47579570.10,137190,N, ,8808,       569.40,       338.30
N,EQ,CHEMFAB,CHEMFAB ALKALIS LIMITED,       185.85,       184.50,       186.85,       161.70,       168.55,                  8317537.30,48280,N, ,1344,       218.20,       115.00
N,EQ,CHEMPLASTS,CHEMPLAST SANMAR LIMITED,       604.45,       600.00,       604.25,       539.00,       544.15,                258034174.35,462739,N, ,23362,       826.00,       510.00
N,EQ,CHENNPETRO,CHENNAI PETROLEUM CORP LT,       108.60,       108.60,       110.15,       102.45,       103.95,                 47865772.35,452603,N, ,7716,       151.80,        89.55
N,EQ,CHOLAFIN,CHOLAMANDALAM IN & FIN CO,       654.15,       660.00,       674.90,       625.20,       643.40,               5402759656.75,8279847,N, ,199242,       674.90,       390.65
N,EQ,CHOLAHLDNG,CHOLAMANDALAM FIN HOL LTD,       690.40,       694.00,       694.00,       664.95,       683.05,                277873140.05,406674,N, ,4659,       762.30,       434.10
N,EQ,CIGNITITEC,CIGNITI TECHNOLOGIES LTD,       541.50,       549.90,       549.90,       491.00,       502.95,                 54136528.85,105440,N, ,6561,       678.00,       310.25
N,EQ,CINELINE,CINELINE INDIA LIMITED,        91.35,        93.20,        93.20,        87.30,        88.05,                 15603491.90,173668,N, ,695,       131.70,        28.45
N,EQ,CINEVISTA,CINEVISTA LIMITED,        14.55,        14.15,        15.20,        14.15,        14.85,                  2402102.15,163219,N, ,1083,        24.25,         5.40
N,EQ,CLEAN,CLEAN SCIENCE & TECH LTD,      2382.85,      2388.45,      2394.70,      2196.60,      2226.05,                699409040.45,310010,N, ,35068,      2705.00,      1422.10
N,EQ,CLEDUCATE,CL EDUCATE LIMITED,       116.20,       116.20,       119.95,       110.40,       114.75,                 12868990.40,113976,N, ,810,       167.30,        61.55
N,EQ,CLNINDIA,CLARIANT CHEMICALS (INDIA,       489.40,       491.30,       491.30,       480.05,       485.00,                 32281650.25,66609,N, ,3651,       643.00,       341.00
N,EQ,CLSEL,CHAMAN LAL SETIA EXP LTD,       103.40,       106.80,       106.80,        98.70,        99.85,                  8711505.85,86539,N, ,2474,       155.00,        89.25
N,EQ,CMSINFO,CMS INFO SYSTEMS LIMITED,       275.85,       280.00,       284.60,       249.60,       257.20,                694972229.70,2657091,N, ,52508,       317.45,       215.10
N,EQ,COASTCORP,COASTAL CORPORATION LTD,       469.20,       471.00,       489.00,       448.00,       479.15,                 50264397.15,108632,N, ,2913,       564.50,       237.75
N,EQ,COCHINSHIP,COCHIN SHIPYARD LIMITED,       345.05,       345.05,       345.95,       333.00,       334.75,                 51037274.90,151235,N, ,5969,       433.90,       328.00
N,EQ,COFFEEDAY,COFFEE DAY ENTERPRISE LTD,        76.75,        77.15,        77.25,        69.10,        69.10,                866567254.40,12140882,N, ,59970,        86.80,        24.90
N,EQ,COFORGE,COFORGE LIMITED,      5200.35,      5200.00,      5200.00,      4801.00,      4824.95,               1907970739.85,388087,N, ,53269,      6135.00,      2300.00
N,EQ,COMPINFO,COMPUAGE INFOCOM LTD,        38.65,        39.05,        39.25,        34.80,        35.35,                 31475408.15,876714,N, ,4459,        47.15,        14.00
N,EQ,CONCOR,CONTAINER CORP OF IND LTD,       623.60,       626.90,       634.40,       614.00,       622.55,                992501114.80,1587007,N, ,48162,       754.40,       403.00
N,EQ,CONFIPET,CONFIDENCE PETRO IND LTD.,        81.10,        80.85,        82.85,        74.85,        75.75,                128954262.95,1663660,N, ,14361,        95.40,        37.10
N,EQ,CONSOFINVT,CONSO. FIN. & HOLD. LTD.,       170.80,       171.95,       171.95,       161.30,       162.55,                  4281633.20,26007,N, ,452,       186.70,        36.40
N,SM,CONTI,CONTINENTAL SEED CHEM LTD,        11.65,        11.15,        11.15,        11.15,        11.15,                    37162.95,3333,N, ,1,        12.25,         5.20
N,EQ,CONTROLPR,CONTROL PRINT LIMITED,       414.40,       410.00,       419.00,       379.00,       390.45,                 29830209.90,75724,N, ,5137,       445.00,       220.00
N,EQ,CORALFINAC,CORAL INDIA FIN & HOUS LT,        47.40,        49.80,        49.80,        40.20,        43.50,                  7469327.40,171152,N, ,1904,        58.75,        19.70
N,EQ,CORDSCABLE,CORDS CABLE INDUS LTD.,        63.20,        64.60,        64.60,        57.35,        58.70,                  3487070.40,58222,N, ,912,        83.55,        38.35
N,EQ,COROMANDEL,COROMANDEL INTERNTL. LTD,       770.85,       771.50,       771.50,       740.00,       752.60,                313419235.50,414108,N, ,17406,       956.00,       709.35
N,EQ,COSMOFILMS,COSMO FILMS LTD,      1825.20,      1829.90,      1862.90,      1739.65,      1756.05,                259672455.35,145282,N, ,18001,      1889.00,       439.75
N,EQ,CRAFTSMAN,CRAFTSMAN AUTOMATION LTD,      2242.45,      2201.00,      2219.00,      2050.00,      2199.15,                 53228278.00,24425,N, ,3900,      2778.00,      1245.00
N,EQ,CREATIVE,CREATIVE NEWTECH LIMITED,       688.50,       697.00,       704.70,       654.10,       654.10,                 70693544.60,107109,N, ,979,       743.95,        83.90
G,EQ,CREATIVEYE,CREATIVE EYE LIMITED,         5.35,         5.50,         5.50,         5.10,         5.10,                   252237.50,48215,N, ,30,         5.75,         2.65
N,EQ,CREDITACC,CREDITACCESS GRAMEEN LTD,       617.35,       614.70,       614.70,       581.00,       603.20,                 95532490.80,159710,N, ,15554,       808.40,       494.70
N,EQ,CRISIL,CRISIL LTD,      2834.50,      2840.00,      2840.00,      2701.40,      2779.55,                103393155.15,37301,N, ,10522,      3498.00,      1741.00
N,EQ,CROMPTON,CROMPT GREA CON ELEC LTD,       420.05,       420.00,       421.20,       405.00,       412.60,                341522376.00,826559,N, ,29460,       512.80,       350.35
N,SM,CROWN,CROWN LIFTERS LTD.,        28.30,        27.05,        27.05,        26.90,        26.90,                   269750.00,10000,N, ,2,       162.00,        25.05
N,EQ,CSBBANK,CSB BANK LIMITED,       241.30,       249.00,       257.00,       238.35,       242.50,                560123482.15,2254896,N, ,40247,       374.00,       213.80
N,EQ,CTE,CAMBRIDGE TECH ENTER LTD,       107.50,       106.50,       113.85,        95.40,       102.20,                 93138491.95,891925,N, ,31208,       117.40,        24.65
N,EQ,CUB,CITY UNION BANK LTD,       140.95,       141.80,       142.00,       136.80,       138.70,                195407852.75,1402427,N, ,14621,       189.70,       128.70
N,EQ,CUBEXTUB,CUBEX TUBINGS LTD,        33.90,        33.85,        33.85,        32.25,        32.25,                   652615.80,20125,N, ,102,        39.00,        15.15
N,EQ,CUMMINSIND,CUMMINS INDIA LTD,       921.30,       920.00,       927.75,       888.90,       896.10,                808343849.20,899243,N, ,24941,      1064.45,       601.45
N,EQ,CUPID,CUPID LIMITED,       218.00,       218.00,       218.00,       204.90,       211.00,                  7771764.20,36776,N, ,1917,       272.35,       201.00
N,EQ,CYBERTECH,CYBERTECH SYSTEMS & SOFTW,       220.65,       213.00,       213.40,       198.60,       198.60,                 43538358.55,214074,N, ,4385,       245.35,       112.05
N,EQ,CYIENT,CYIENT LIMITED,       958.80,       963.80,       984.00,       918.00,       938.85,                596845735.45,627674,N, ,50809,      1292.00,       552.80
N,EQ,DAAWAT,LT FOODS LIMITED,        74.35,        74.35,        75.70,        70.50,        70.95,                101645859.15,1413482,N, ,12688,        90.50,        48.75
N,EQ,DALBHARAT,DALMIA BHARAT LIMITED,      1951.70,      1940.60,      1975.70,      1823.55,      1867.55,                439080891.30,235536,N, ,15005,      2548.40,      1115.50
N,EQ,DALMIASUG,DALMIA BHARAT SUG IN LTD,       453.65,       453.65,       456.70,       407.05,       412.85,                 85255721.50,200479,N, ,8910,       516.55,       133.10
N,EQ,DAMODARIND,DAMODAR INDUSTRIES LTD,        64.55,        63.85,        63.90,        58.40,        59.10,                  2985396.95,49290,N, ,816,        74.45,        21.10
N,EQ,DANGEE,DANGEE DUMS LIMITED,       207.50,       211.50,       212.95,       206.25,       206.90,                   435150.70,2081,N, ,38,       228.75,       105.95
N,EQ,DATAMATICS,DATAMATICS GLOBAL SER LTD,       318.45,       321.55,       324.15,       298.05,       301.15,                 81144486.85,265652,N, ,10063,       382.40,        93.00
N,EQ,DATAPATTNS,DATA PATTERNS INDIA LTD,       758.75,       755.00,       765.00,       706.00,       720.45,                342919613.95,471275,N, ,24288,       864.00,       702.00
N,EQ,DBCORP,D.B.CORP LTD,        93.40,        93.05,        94.40,        88.00,        89.00,                 46356797.25,513801,N, ,5080,       125.00,        75.60
N,EQ,DBL,DILIP BUILDCON LIMITED,       359.45,       366.95,       370.40,       346.65,       352.90,                341133942.85,957246,N, ,19784,       749.80,       335.10
N,EQ,DCAL,DISHMAN CARBO AMCIS LTD,       210.55,       211.70,       212.70,       187.65,       190.35,                152690974.20,777385,N, ,15422,       259.70,       102.50
N,EQ,DCBBANK,DCB BANK LIMITED,        84.05,        84.05,        84.90,        80.90,        82.30,                100875049.10,1218514,N, ,10666,       122.35,        78.35
N,EQ,DCM,DCM LTD,       118.10,       123.45,       124.00,       112.20,       112.20,                  5058153.40,42441,N, ,1126,       146.00,        23.00
N,EQ,DCMNVL,DCM NOUVELLE LIMITED,       300.55,       303.85,       308.45,       287.00,       297.35,                 31426195.90,106296,N, ,2729,       386.10,        81.00
N,EQ,DCMSHRIRAM,DCM SHRIRAM LIMITED,      1057.15,      1060.00,      1073.00,       988.20,      1018.75,                124330955.55,121377,N,XD,13049,      1250.00,       420.45
N,EQ,DCMSRIND,DCM SHRIRAM IND LTD,       101.25,       101.05,       102.55,        91.85,        93.00,                 14552713.35,150297,N, ,4853,       107.00,        86.20
N,EQ,DCW,DCW LTD,        44.75,        45.00,        45.70,        42.55,        42.60,                 24254414.35,557441,N, ,2492,        65.90,        19.25
N,EQ,DECCANCE,DECCAN CEMENTS LIMITED,       618.55,       610.00,       618.65,       575.25,       586.25,                 20779258.65,35127,N, ,2652,       846.75,       347.60
N,EQ,DEEPAKFERT,DEEPAK FERTILIZERS & PETR,       512.30,       520.00,       520.00,       486.70,       486.70,                267419386.35,541162,N, ,13246,       569.80,       147.55
N,EQ,DEEPAKNTR,DEEPAK NITRITE LTD,      2500.95,      2500.95,      2507.55,      2340.00,      2363.70,               2222523564.25,928020,N, ,83639,      3020.00,       941.20
N,EQ,DEEPENR,DEEP ENE RESOURCES LTD,        42.90,        44.15,        44.15,        40.40,        41.05,                  1081902.55,26052,N, ,325,        62.70,        30.50
N,EQ,DEEPINDS,DEEP INDUSTRIES LIMITED,       187.55,       183.95,       188.70,       172.85,       177.35,                 24205970.20,135861,N, ,5339,       204.90,        57.30
N,EQ,DELPHIFX,DELPHI WORLD MONEY LTD,       553.40,       556.30,       556.30,       528.00,       534.80,                   837528.80,1555,N, ,193,       818.00,       410.80
N,EQ,DELTACORP,DELTA CORP LIMITED,       286.35,       286.00,       289.10,       264.65,       267.20,               1520727271.35,5567348,N, ,49945,       308.50,       138.00
N,EQ,DELTAMAGNT,DELTA MANUFACTURING LTD,        96.50,        94.05,        96.90,        91.70,        91.70,                  1023302.50,11094,N, ,319,       111.65,        24.55
N,EQ,DEN,DEN NETWORKS LTD,        41.30,        41.30,        41.55,        38.55,        39.30,                 79315960.85,1997963,N, ,8066,        65.30,        37.30
N,SM,DESTINY,DESTINY LOGISTICS & I LTD,        12.15,        12.75,        12.75,        11.55,        11.55,                   513900.00,42000,N, ,7,        15.45,         8.05
N,SM,DEVIT,DEV INFO TECHNOLOGY LTD,       107.00,        96.50,       107.00,        96.50,       104.00,                  1519800.00,15000,N, ,5,       165.00,        56.00
N,EQ,DEVYANI,DEVYANI INTERNATIONAL LTD,       183.15,       181.00,       181.50,       166.15,       170.55,               1250496085.55,7276779,N, ,72249,       198.90,       107.55
N,EQ,DFMFOODS,DFM FOODS LIMITED,       290.50,       291.50,       291.95,       278.10,       280.85,                 15600560.00,55045,N, ,2903,       453.80,       265.00
N,EQ,DHAMPURSUG,DHAMPUR SUGAR MILLS LTD.,       385.05,       380.30,       385.65,       349.60,       355.30,                370402439.35,1017695,N, ,19661,       405.50,       155.95
N,EQ,DHANBANK,DHANLAXMI BANK LIMITED,        14.70,        14.55,        14.70,        14.05,        14.20,                  8842188.65,615701,N, ,1745,        20.20,        12.65
N,EQ,DHANI,DHANI SERVICES LIMITED,       150.80,       150.00,       150.90,       140.05,       141.60,                161035760.85,1115829,N, ,13875,       378.90,       139.20
N,EQ,DHANUKA,DHANUKA AGRITECH LTD,       744.70,       754.00,       754.00,       720.00,       724.40,                 30198916.45,41381,N, ,4496,      1053.90,       658.00
N,EQ,DHARAMSI,DHARAMSI MORARJI CHEM LTD,       367.00,       367.00,       384.00,       320.00,       341.70,                 14751173.20,42673,N, ,4063,       399.00,       294.55
N,EQ,DHRUV,DHRUV CONSULTANCY SER LTD,        58.55,        58.85,        59.45,        56.00,        56.85,                   784670.45,13880,N, ,266,        84.35,        47.70
N,EQ,DHUNINV,DHUNSERI INVESTMENTS LTD,       703.30,       675.00,       719.05,       668.15,       673.65,                  2228518.10,3250,N, ,455,       844.80,       226.50
N,EQ,DIAMONDYD,PRATAAP SNACKS LIMITED,       875.95,       880.00,       884.00,       850.00,       851.80,                 19599317.70,22556,N, ,2286,       909.00,       522.05
N,EQ,DICIND,DIC INDIA LIMITED,       403.15,       404.80,       405.00,       384.40,       389.00,                   789265.35,2027,N, ,171,       549.90,       369.25
N,EQ,DIGISPICE,DIGISPICE TECHNOLOGIES LT,        44.85,        45.00,        45.00,        42.65,        42.65,                  5402163.90,124929,N, ,1037,        60.70,        30.20
N,EQ,DIGJAMLMTD,DIGJAM LTD,       320.20,       320.90,       320.90,       304.20,       304.20,                  5691259.65,18509,N, ,607,       362.30,        29.15
N,SM,DIL,DEBOCK INDUSTRIES LIMITED,       124.65,       129.95,       130.80,       122.00,       127.35,                  5035560.00,39600,N, ,22,       157.00,         5.90
N,EQ,DISHTV,DISH TV INDIA LTD.,        16.50,        16.90,        16.90,        15.70,        15.70,                 52277581.60,3274148,N, ,6304,        23.35,         8.70
N,EQ,DIXON,DIXON TECHNO (INDIA) LTD,      4979.25,      4980.00,      4997.00,      4588.00,      4620.55,               4281426686.95,913867,N, ,115600,     21499.00,      3345.15
N,SM,DKEGL,D K ENTERPRISES GLOBAL L,        59.15,        59.90,        65.00,        53.30,        56.45,                  7299450.00,123000,N, ,37,        72.60,        35.10
N,EQ,DLINKINDIA,D-LINK INDIA LTD,       169.45,       170.00,       170.90,       136.05,       156.45,                139212856.60,887920,N, ,12019,       194.70,        97.65
N,EQ,DODLA,DODLA DAIRY LIMITED,       542.30,       542.30,       546.20,       511.00,       520.50,                 14145797.00,27009,N, ,2836,       674.80,       500.00
N,EQ,DOLATALGO,DOLAT ALGOTECH LIMITED,        83.20,        83.00,        83.15,        80.00,        80.65,                 12557089.25,154549,N, ,2856,       127.90,        51.35
N,EQ,DOLLAR,DOLLAR INDUSTRIES LIMITED,       625.65,       621.05,       643.75,       607.20,       610.30,                 94530396.75,152554,N, ,7799,       665.00,       206.00
N,EQ,DONEAR,DONEAR IND. LIMITED,        75.10,        76.00,        76.60,        71.35,        71.35,                  8964189.60,120654,N, ,779,        76.70,        27.30
N,EQ,DPABHUSHAN,D. P. ABHUSHAN LIMITED,       397.00,       404.45,       404.95,       345.30,       363.25,                 12679258.50,33630,N, ,2510,       477.80,        92.70
N,EQ,DPSCLTD,DPSC LIMITED,        16.15,        16.30,        16.50,        15.40,        15.95,                  8147720.05,512600,N, ,2338,        31.15,        11.55
N,EQ,DPWIRES,D P WIRES LIMITED,       322.25,       316.00,       331.00,       307.10,       316.15,                 13219072.80,41538,N, ,945,       337.35,       101.30
N,EQ,DREDGECORP,DREDGING CORP OF INDIA,       323.80,       323.80,       325.45,       307.95,       314.00,                 23620296.35,75093,N, ,3757,       476.00,       278.00
N,SM,DRL,DHANUKA REALTY LIMITED,        22.10,        23.15,        23.15,        21.00,        21.00,                  1998300.00,90000,N, ,13,        23.15,         7.50
N,EQ,DSSL,DYNACONS SYS & SOLN LTD,       197.00,       200.00,       200.00,       171.20,       177.40,                 15555682.40,84817,N, ,4719,       224.30,        52.90
N,EQ,DTIL,DHUNSERI TEA & IND. LTD.,       306.15,       312.95,       312.95,       285.70,       291.50,                  7355511.55,24786,N, ,1221,       599.95,       235.05
N,SM,DUDIGITAL,DU DIGITAL TECHNOLOG LTD,       216.00,       207.80,       207.80,       207.80,       207.80,                   831200.00,4000,N, ,2,       216.30,        95.00
N,EQ,DVL,DHUNSERI VENTURES LIMITED,       284.70,       293.70,       293.70,       259.00,       263.65,                 21804502.30,80567,N, ,2667,       350.00,        66.30
N,EQ,DWARKESH,DWARIKESH SUGAR IND LTD,        92.85,        93.00,        93.40,        84.30,        86.10,                367829057.85,4201192,N, ,28383,        99.50,        26.05
N,EQ,DYNAMATECH,DYNAMATIC TECHNOLOGIES,      2168.00,      2249.00,      2249.00,      2059.60,      2062.90,                 11968515.15,5705,N, ,993,      3380.00,       688.50
N,SM,DYNAMIC,DYNAMIC SRVCS & SEC LTD,        38.10,        36.25,        36.25,        36.20,        36.20,                  2462200.00,68000,N, ,19,        57.70,        33.00
N,EQ,DYNPRO,DYNEMIC PRODUCTS LIMITED,       600.30,       607.70,       607.70,       575.00,       582.45,                 57987791.65,97564,N, ,4290,       769.80,       246.00
N,SM,E2E,E2E NETWORKS LIMITED,       104.85,       110.05,       110.05,       100.00,       105.00,                  6044500.00,56000,N, ,26,       110.05,        36.00
N,EQ,EASEMYTRIP,EASY TRIP PLANNERS LTD,       568.20,       568.80,       568.80,       539.80,       539.80,                143639202.60,263387,N, ,6009,       717.65,       161.00
N,EQ,ECLERX,ECLERX SERVICES LTD,      2563.35,      2578.25,      2794.10,      2370.00,      2412.95,                665614082.70,275364,N, ,24546,      2970.00,       915.00
N,EQ,EDELWEISS,EDELWEISS FIN SERV LTD,        69.95,        69.60,        69.95,        67.65,        67.90,                 60770946.55,890288,N, ,8159,       100.90,        56.70
N,EQ,EIDPARRY,EID PARRY INDIA LTD,       497.60,       498.00,       499.00,       461.05,       466.60,                 96734435.00,204039,N, ,9987,       532.90,       302.50
N,EQ,EIFFL,EURO (I) FRESH FOODS LTD,       131.60,       133.00,       133.00,       126.10,       126.70,                  1665317.50,13061,N, ,92,       153.95,       118.30
N,EQ,EIHAHOTELS,EIH ASSOCIATED HOTELS LTD,       344.65,       341.00,       349.95,       322.35,       329.85,                  3889241.85,11698,N, ,689,       450.00,       205.35
N,EQ,EIHOTEL,EIH LIMITED,       139.30,       140.90,       141.00,       128.75,       131.05,                 43416159.80,324472,N, ,5976,       155.00,        82.00
N,EQ,EIMCOELECO,EIMCO ELECON (INDIA) LTD,       364.05,       364.00,       364.50,       339.20,       342.80,                  3875664.85,11134,N, ,579,       541.80,       303.00
N,EQ,EKC,EVEREST KANTO CYLINDERLTD,       247.55,       241.10,       248.00,       235.20,       235.20,                 50835067.20,214076,N, ,2672,       291.80,        45.10
N,EQ,ELECON,ELECON ENG. CO. LTD,       193.85,       193.75,       194.85,       166.00,       174.70,                250191002.30,1409621,N, ,29966,       219.00,        45.15
N,EQ,ELECTCAST,ELECTROSTEEL CASTINGS LTD,        43.20,        43.90,        44.60,        39.30,        40.05,                103058345.65,2517621,N, ,8401,        48.00,        20.85
N,EQ,ELECTHERM,ELECTROTHERM (I) LTD.,       157.35,       156.15,       159.00,       127.25,       132.90,                 28340210.10,207314,N, ,5040,       198.80,        98.10
N,EQ,ELGIEQUIP,ELGI EQUIPMENTS LTD,       370.10,       365.50,       373.35,       306.95,       329.15,                227806771.55,667543,N, ,29335,       382.70,       149.80
N,EQ,ELGIRUBCO,ELGI RUBBER CO. LTD,        45.95,        47.80,        47.80,        41.00,        42.25,                  3866002.15,87764,N, ,989,        49.80,        24.55
N,EQ,EMAMILTD,EMAMI LIMITED,       472.50,       474.90,       476.80,       466.00,       470.35,                267340953.95,567967,N, ,20820,       621.80,       442.50
N,EQ,EMAMIPAP,EMAMI PAPER MILLS LIMITED,       155.95,       154.00,       156.95,       147.55,       148.95,                  8327494.95,55622,N, ,2139,       214.80,        91.20
N,RR,EMBASSY,EMBASSY OFFICE PARKS REIT,       364.91,       364.91,       365.90,       360.05,       361.48,                210343384.74,581839,N, ,6258,       381.00,       285.00
N,EQ,EMKAY,EMKAY GLOBAL FIN SERV LTD,       111.05,       113.30,       113.30,       101.70,       104.25,                 10300002.40,98323,N, ,2007,       139.80,        60.00
N,EQ,EMMBI,EMMBI INDUSTRIES LIMITED,       109.75,       108.00,       113.90,       101.45,       103.15,                 28873834.75,269273,N, ,10577,       131.85,        71.55
N,EQ,ENDURANCE,ENDURANCE TECHNO. LTD.,      1672.15,      1651.00,      1722.00,      1591.05,      1682.10,                177699824.30,107554,N, ,17606,      1989.00,      1249.40
N,EQ,ENGINERSIN,ENGINEERS INDIA LTD,        69.65,        69.50,        69.55,        67.30,        67.95,                107885605.75,1578166,N, ,11775,        93.30,        67.30
N,EQ,ENIL,ENTERTAIN NET. IND. LTD.,       168.00,       170.00,       170.00,       158.85,       161.35,                  6402802.95,39194,N, ,646,       226.95,       139.30
N,EQ,EPL,EPL LIMITED,       193.15,       193.15,       193.90,       183.15,       187.45,                 58521237.25,313351,N, ,12554,       291.95,       183.15
N,EQ,EQUIPPP,EQUIPPP SOC IMP TECH LTD,        86.95,        82.90,        84.75,        82.65,        82.65,                  1516008.40,18240,N, ,510,       142.30,         2.05
N,EQ,EQUITAS,EQUITAS HOLDINGS LIMITED,       113.60,       114.25,       114.80,       102.50,       104.20,                158008659.25,1483563,N, ,25259,       145.00,        68.55
N,EQ,EQUITASBNK,EQUITAS SMALL FIN BNK LTD,        55.50,        55.50,        55.75,        52.25,        53.15,                 37068978.15,693795,N, ,7519,        76.80,        38.10
N,EQ,ERIS,ERIS LIFESCIENCES LIMITED,       734.60,       738.50,       744.90,       695.40,       708.05,                 34517020.70,48393,N, ,7121,       863.00,       473.50
N,EQ,EROSMEDIA,EROS INTL MEDIA LTD,        19.95,        20.40,        20.40,        19.00,        19.00,                  7404420.90,383521,N, ,956,        36.85,        16.45
N,EQ,ESABINDIA,ESAB INDIA LTD,      3284.80,      3290.00,      3290.00,      2908.10,      3049.10,                 97901576.60,32037,N, ,8096,      3615.00,      1720.00
N,EQ,ESCORTS,ESCORTS INDIA LTD,      1868.60,      1869.70,      1873.00,      1836.50,      1855.60,               1438242237.80,776468,N, ,24865,      1918.90,      1100.00
N,EQ,ESTER,ESTER INDUSTRIES LTD,       134.60,       133.30,       135.20,       124.30,       128.25,                 11714522.05,91105,N, ,2804,       164.75,        99.00
N,SM,EUROBOND,EURO PANEL PRODUCTS LTD,       113.65,       112.00,       112.00,       108.00,       108.00,                  8680700.00,80000,N, ,37,       137.00,        72.05
N,EQ,EVEREADY,EVEREADY INDS. IND.  LTD.,       303.25,       302.90,       303.00,       278.00,       280.85,                125369989.40,437215,N, ,6562,       413.45,       185.00
N,EQ,EVERESTIND,EVEREST INDUSTRIES LTD,       611.00,       611.00,       619.00,       535.25,       550.30,                112720001.15,199578,N, ,12988,       642.00,       266.65
N,EQ,EXCELINDUS,EXCEL INDUSTRIES LTD,       911.75,       909.35,       932.80,       857.55,       869.20,                  9200757.15,10387,N, ,1523,      1287.40,       775.70
N,EQ,EXIDEIND,EXIDE INDUSTRIES LTD,       176.10,       175.95,       177.50,       170.30,       173.00,                488982908.20,2816377,N, ,37544,       219.30,       152.60
N,EQ,EXPLEOSOL,EXPLEO SOLUTIONS LIMITED,      1580.80,      1571.00,      1571.00,      1441.75,      1494.05,                 73873809.15,49563,N, ,6841,      1874.00,       446.95
N,EQ,EXXARO,EXXARO TILES LIMITED,       138.20,       137.00,       139.65,       128.45,       130.30,                 18330632.45,138554,N, ,4007,       172.70,       128.45
N,EQ,FACT,FACT LTD,       142.90,       142.85,       143.35,       129.45,       130.60,                 73475607.35,546400,N, ,9700,       159.90,        73.10
N,EQ,FAIRCHEMOR,FAIRCHEM ORGANICS LIMITED,      2081.50,      2100.00,      2100.00,      1865.60,      1935.40,                 91132187.10,45915,N, ,7117,      2274.80,       580.30
N,EQ,FCL,FINEOTEX CHEMICAL LIMITED,       155.45,       155.95,       157.15,       142.05,       147.90,                252521615.35,1716812,N, ,31349,       165.50,        56.60
N,EQ,FCONSUMER,FUTURE CONSUMER LIMITED,         7.55,         7.55,         7.55,         7.00,         7.15,                 50810545.95,6960731,N, ,7580,        11.95,         5.85
N,EQ,FDC,FDC LIMITED,       284.90,       285.00,       287.95,       279.75,       283.65,                 77328816.30,272811,N, ,5895,       404.90,       255.20
N,EQ,FEDERALBNK,FEDERAL BANK LTD,        93.90,        93.90,        94.75,        90.25,        92.00,               1550172226.15,16770551,N, ,48423,       107.65,        69.05
N,EQ,FEL,FUTURE ENTERPRISES LTD,         9.95,        10.15,        10.15,         9.50,         9.60,                  9907195.05,1015107,N, ,1830,        14.00,         7.75
N,EQ,FELDVR,FUTURE ENTERPRISES LTD,        14.10,        14.40,        14.75,        13.30,        13.55,                  1025889.90,73671,N, ,352,        17.00,         9.90
N,EQ,FIEMIND,FIEM INDUSTRIES LIMITED,      1238.80,      1252.45,      1252.45,      1119.05,      1146.00,                 79025766.80,67691,N, ,9801,      1377.60,       526.95
N,EQ,FILATEX,FILATEX INDIA LTD,       124.85,       125.10,       126.10,       110.70,       115.50,                213155714.65,1823709,N, ,17644,       142.80,        55.20
N,EQ,FINCABLES,FINOLEX CABLES LTD,       499.90,       492.00,       500.00,       456.10,       461.15,                227491727.95,484435,N, ,21942,       608.60,       350.00
N,EQ,FINEORG,FINE ORGANIC IND. LTD.,      3771.30,      3790.20,      3829.85,      3500.65,      3576.15,                167959558.85,46642,N, ,10751,      4048.75,      2127.15
N,EQ,FINOPB,FINO PAYMENTS BANK LTD,       392.20,       392.40,       394.50,       371.00,       380.05,                 41713473.45,110064,N, ,8950,       582.95,       366.15
N,EQ,FINPIPE,FINOLEX INDUSTRIES LTD,       193.70,       195.00,       195.00,       185.55,       187.85,                 89159865.50,471765,N, ,21856,       714.90,       135.65
N,EQ,FLEXITUFF,FLEXITUFF VENTURES INT L,        44.20,        43.80,        43.80,        42.00,        42.00,                   550672.00,12907,N, ,95,        44.25,        13.95
N,EQ,FLFL,FUT LIFESTYLE FASH LTD,        53.45,        54.10,        54.10,        51.00,        51.30,                 12987688.90,249825,N, ,1888,        99.25,        46.50
N,EQ,FLUOROCHEM,GUJARAT FLUOROCHEM LTD,      2722.95,      2698.00,      2702.45,      2561.50,      2663.90,                210461300.80,80247,N, ,11924,      2870.00,       525.10
N,EQ,FMGOETZE,FEDERAL-MOGUL GOETZE (IND,       233.55,       235.00,       235.00,       216.00,       220.40,                 14543423.95,64645,N, ,1956,       358.95,       202.35
N,EQ,FMNL,FUTURE MKT NETWORKS LTD,         9.70,         9.80,         9.80,         9.25,         9.25,                  1709542.50,180759,N, ,425,        23.35,         7.70
N,SM,FOCE,FOCE INDIA LIMITED,       216.00,       219.95,       220.00,       210.00,       210.00,                   768060.00,3600,N, ,6,       264.00,       185.10
N,EQ,FOCUS,FOCUS LIGHTG & FIXTRS LTD,        82.40,        82.40,        82.90,        78.30,        78.80,                    65345.90,821,N, ,45,        90.85,        71.25
